Filename,WordNum,WordID,Syllable_01,Syllable_02,Syllable_03
SEQ_07.wav,47,BA_TE_KU,BA,TE,KU
SEQ_07.wav,48,KI_LE_GU,KI,LE,GU
SEQ_07.wav,49,MU_NA_TU,MU,NA,TU
SEQ_07.wav,50,BA_TE_KU,BA,TE,KU
SEQ_07.wav,51,MU_NA_TU,MU,NA,TU
SEQ_07.wav,52,BA_TE_KU,BA,TE,KU
SEQ_07.wav,53,KI_LE_GU,KI,LE,GU
SEQ_07.wav,54,MU_NA_TU,MU,NA,TU
SEQ_07.wav,55,KI_LE_GU,KI,LE,GU
SEQ_07.wav,56,MU_NA_TU,MU,NA,TU
SEQ_07.wav,57,BI_GU_KI,BI,KU,GI
SEQ_07.wav,58,LO_DO_GI,LO,DO,GI
SEQ_07.wav,59,BI_GU_KI,BI,KU,GI
SEQ_07.wav,60,LE_KI_BI,LE,KI,BI
SEQ_07.wav,61,GU-BI-LE,GU,BI,LE
SEQ_07.wav,62,LO_DO_GI,LO,DO,GI
SEQ_07.wav,63,LE_KI_BI,LE,KI,BI
SEQ_07.wav,64,MU_NA_TU,MU,NA,TU
SEQ_07.wav,65,LE_KI_BI,LE,KI,BI
SEQ_07.wav,66,LO_DO_GI,LO,DO,GI
SEQ_07.wav,67,MO_DA_NE,MO,DA,NE
SEQ_07.wav,68,MU_NA_TU,MU,NA,TU
SEQ_07.wav,69,GU-BI-LE,GU,BI,LE
SEQ_07.wav,70,LE_KI_BI,LE,KI,BI
SEQ_07.wav,71,LO_DO_GI,LO,DO,GI
SEQ_07.wav,72,MU_NA_TU,MU,NA,TU
SEQ_07.wav,73,GU-BI-LE,GU,BI,LE
SEQ_07.wav,74,KI_LE_GU,KI,LE,GU
SEQ_07.wav,75,LE_KI_BI,LE,KI,BI
SEQ_07.wav,76,BI_GU_KI,BI,KU,GI
SEQ_07.wav,77,BA_TE_KU,BA,TE,KU
SEQ_07.wav,78,LO_DO_GI,LO,DO,GI
SEQ_07.wav,79,GU-BI-LE,GU,BI,LE
SEQ_07.wav,80,MU_NA_TU,MU,NA,TU
SEQ_07.wav,81,KI_LE_GU,KI,LE,GU
SEQ_07.wav,82,GU-BI-LE,GU,BI,LE
SEQ_07.wav,83,LE_KI_BI,LE,KI,BI
SEQ_07.wav,84,LO_DO_GI,LO,DO,GI
SEQ_07.wav,85,MU_NA_TU,MU,NA,TU
SEQ_07.wav,86,LE_KI_BI,LE,KI,BI
SEQ_07.wav,87,BA_TE_KU,BA,TE,KU
SEQ_07.wav,88,MO_DA_NE,MO,DA,NE
SEQ_07.wav,89,GU-BI-LE,GU,BI,LE
SEQ_07.wav,90,KI_LE_GU,KI,LE,GU
SEQ_07.wav,91,LE_KI_BI,LE,KI,BI
SEQ_07.wav,92,BI_GU_KI,BI,KU,GI
SEQ_07.wav,93,LO_DO_GI,LO,DO,GI
SEQ_07.wav,94,BI_GU_KI,BI,KU,GI
SEQ_07.wav,95,GU-BI-LE,GU,BI,LE
SEQ_07.wav,96,BA_TE_KU,BA,TE,KU
SEQ_07.wav,97,MU_NA_TU,MU,NA,TU
SEQ_07.wav,98,BI_GU_KI,BI,KU,GI
SEQ_07.wav,99,KI_LE_GU,KI,LE,GU
SEQ_07.wav,100,LE_KI_BI,LE,KI,BI
SEQ_07.wav,101,MO_DA_NE,MO,DA,NE
SEQ_07.wav,102,BI_GU_KI,BI,KU,GI
SEQ_07.wav,103,LO_DO_GI,LO,DO,GI
SEQ_07.wav,104,LE_KI_BI,LE,KI,BI
SEQ_07.wav,105,BI_GU_KI,BI,KU,GI
SEQ_07.wav,106,LE_KI_BI,LE,KI,BI
SEQ_07.wav,107,MU_NA_TU,MU,NA,TU
SEQ_07.wav,108,LO_DO_GI,LO,DO,GI
SEQ_07.wav,109,KI_LE_GU,KI,LE,GU
SEQ_07.wav,110,GU-BI-LE,GU,BI,LE
SEQ_07.wav,111,BA_TE_KU,BA,TE,KU
SEQ_07.wav,112,KI_LE_GU,KI,LE,GU
SEQ_07.wav,113,MO_DA_NE,MO,DA,NE
SEQ_07.wav,114,BI_GU_KI,BI,KU,GI
SEQ_07.wav,115,MU_NA_TU,MU,NA,TU
SEQ_07.wav,116,BA_TE_KU,BA,TE,KU
SEQ_07.wav,117,GU-BI-LE,GU,BI,LE
SEQ_07.wav,118,LE_KI_BI,LE,KI,BI
SEQ_07.wav,119,MO_DA_NE,MO,DA,NE
SEQ_07.wav,120,LE_KI_BI,LE,KI,BI
SEQ_07.wav,121,GU-BI-LE,GU,BI,LE
SEQ_07.wav,122,KI_LE_GU,KI,LE,GU
SEQ_07.wav,123,BA_TE_KU,BA,TE,KU
SEQ_07.wav,124,BI_GU_KI,BI,KU,GI
SEQ_07.wav,125,MO_DA_NE,MO,DA,NE
SEQ_07.wav,126,GU-BI-LE,GU,BI,LE
SEQ_07.wav,127,MU_NA_TU,MU,NA,TU
SEQ_07.wav,128,KI_LE_GU,KI,LE,GU
SEQ_07.wav,129,GU-BI-LE,GU,BI,LE
SEQ_07.wav,130,KI_LE_GU,KI,LE,GU
SEQ_07.wav,131,LO_DO_GI,LO,DO,GI
SEQ_07.wav,132,KI_LE_GU,KI,LE,GU
SEQ_07.wav,133,LE_KI_BI,LE,KI,BI
SEQ_07.wav,134,LO_DO_GI,LO,DO,GI
SEQ_07.wav,135,BA_TE_KU,BA,TE,KU
SEQ_07.wav,136,BI_GU_KI,BI,KU,GI
SEQ_07.wav,137,LO_DO_GI,LO,DO,GI
SEQ_07.wav,138,MU_NA_TU,MU,NA,TU
SEQ_07.wav,139,LO_DO_GI,LO,DO,GI
SEQ_07.wav,140,BA_TE_KU,BA,TE,KU
SEQ_07.wav,141,GU-BI-LE,GU,BI,LE
SEQ_07.wav,142,BI_GU_KI,BI,KU,GI
SEQ_07.wav,143,MO_DA_NE,MO,DA,NE
SEQ_07.wav,144,LO_DO_GI,LO,DO,GI
SEQ_07.wav,145,BA_TE_KU,BA,TE,KU
SEQ_07.wav,146,LE_KI_BI,LE,KI,BI
SEQ_07.wav,147,KI_LE_GU,KI,LE,GU
SEQ_07.wav,148,LE_KI_BI,LE,KI,BI
SEQ_07.wav,149,GU-BI-LE,GU,BI,LE
SEQ_07.wav,150,MO_DA_NE,MO,DA,NE
SEQ_07.wav,151,LE_KI_BI,LE,KI,BI
SEQ_07.wav,152,GU-BI-LE,GU,BI,LE
SEQ_07.wav,153,MO_DA_NE,MO,DA,NE
SEQ_07.wav,154,LO_DO_GI,LO,DO,GI
SEQ_07.wav,155,KI_LE_GU,KI,LE,GU
SEQ_07.wav,156,GU-BI-LE,GU,BI,LE
SEQ_07.wav,157,LE_KI_BI,LE,KI,BI
SEQ_07.wav,158,BI_GU_KI,BI,KU,GI
SEQ_07.wav,159,MU_NA_TU,MU,NA,TU
SEQ_07.wav,160,BA_TE_KU,BA,TE,KU
SEQ_07.wav,161,LE_KI_BI,LE,KI,BI
SEQ_07.wav,162,MO_DA_NE,MO,DA,NE
SEQ_07.wav,163,KI_LE_GU,KI,LE,GU
SEQ_07.wav,164,MU_NA_TU,MU,NA,TU
SEQ_07.wav,165,MO_DA_NE,MO,DA,NE
SEQ_07.wav,166,KI_LE_GU,KI,LE,GU
SEQ_07.wav,167,MO_DA_NE,MO,DA,NE
SEQ_07.wav,168,BA_TE_KU,BA,TE,KU
SEQ_07.wav,169,LO_DO_GI,LO,DO,GI
SEQ_07.wav,170,MO_DA_NE,MO,DA,NE
SEQ_07.wav,171,MU_NA_TU,MU,NA,TU
SEQ_07.wav,172,BI_GU_KI,BI,KU,GI
SEQ_07.wav,173,GU-BI-LE,GU,BI,LE
SEQ_07.wav,174,BA_TE_KU,BA,TE,KU
SEQ_07.wav,175,BI_GU_KI,BI,KU,GI
SEQ_07.wav,176,LO_DO_GI,LO,DO,GI
SEQ_07.wav,177,KI_LE_GU,KI,LE,GU
SEQ_07.wav,178,LE_KI_BI,LE,KI,BI
SEQ_07.wav,179,MU_NA_TU,MU,NA,TU
SEQ_07.wav,180,MO_DA_NE,MO,DA,NE
SEQ_07.wav,181,MU_NA_TU,MU,NA,TU
SEQ_07.wav,182,BA_TE_KU,BA,TE,KU
SEQ_07.wav,183,LE_KI_BI,LE,KI,BI
SEQ_07.wav,184,BI_GU_KI,BI,KU,GI
SEQ_07.wav,185,MU_NA_TU,MU,NA,TU
SEQ_07.wav,186,GU-BI-LE,GU,BI,LE
SEQ_07.wav,187,MO_DA_NE,MO,DA,NE
SEQ_07.wav,188,BI_GU_KI,BI,KU,GI
SEQ_07.wav,189,MO_DA_NE,MO,DA,NE
SEQ_07.wav,190,BI_GU_KI,BI,KU,GI
SEQ_07.wav,191,LO_DO_GI,LO,DO,GI
SEQ_07.wav,192,GU-BI-LE,GU,BI,LE
